index,Unassigned;__;__;__;__;__,Chordata;Actinopteri;Gadiformes;Gadidae;Melanogrammus;Melanogrammus aeglefinus,Chordata;Actinopteri;Gadiformes;Gadidae;Merlangius;Merlangius merlangus,Chordata;Myxini;Myxiniformes;Myxinidae;Myxine;Myxine glutinosa,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronectes;Pleuronectes platessa,Chordata;Actinopteri;Gadiformes;Lotidae;Molva;Molva molva,Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus morhua,Chordata;Actinopteri;Perciformes;Zoarcidae;Lycodes;Lycodes vahlii,Chordata;Actinopteri;Gadiformes;Gadidae;Pollachius;Pollachius virens,Chordata;Chondrichthyes;Squaliformes;Etmopteridae;Etmopterus;Etmopterus spinax,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Limanda;Limanda limanda,Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja clavata,Arthropoda;Malacostraca;Decapoda;Nephropidae;Nephrops;Nephrops norvegicus,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossoides;Hippoglossoides platessoides,Chordata;Actinopteri;Gadiformes;Gadidae;Trisopterus;Trisopterus minutus,Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius merluccius,Chordata;Actinopteri;Gadiformes;Gaidropsaridae;Enchelyopus;Enchelyopus cimbrius,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Glyptocephalus;Glyptocephalus cynoglossus,Chordata;Actinopteri;Lophiiformes;Lophiidae;Lophius;Lophius piscatorius,Chordata;Chondrichthyes;Chimaeriformes;Chimaeridae;Chimaera;Chimaera monstrosa,Chordata;Chondrichthyes;Rajiformes;Rajidae;Amblyraja;Amblyraja radiata,Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber scombrus,Chordata;Actinopteri;Gadiformes;Phycidae;Phycis;Phycis blennoides,Chordata;Actinopteri;Gadiformes;Gadidae;Micromesistius;Micromesistius poutassou,Chordata;Actinopteri;Gadiformes;Gadidae;Trisopterus;Trisopterus esmarkii,Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus sprattus,Chordata;Actinopteri;Perciformes;Cyclopteridae;Cyclopterus;Cyclopterus lumpus,Chordata;Actinopteri;Perciformes;Triglidae;Chelidonichthys;Chelidonichthys lucerna,Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea harengus,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus kitt,Chordata;Actinopteri;Perciformes;Triglidae;Eutrigla;Eutrigla gurnardus,Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina silus,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;Hippoglossus hippoglossus,Chordata;Actinopteri;Syngnathiformes;Mullidae;Mullus;Mullus surmuletus,Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus maculatus,Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja naevus,Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Scyliorhinus;Scyliorhinus canicula,Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus rhombus,Chordata;Actinopteri;Gobiiformes;Gobiidae;Lesueurigobius;Lesueurigobius friesii,Chordata;Actinopteri;Gadiformes;Gadidae;Pollachius;Pollachius pollachius,Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus trachurus,Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Scyliorhinus;Scyliorhinus stellaris,Chordata;Actinopteri;Perciformes;Sebastidae;Helicolenus;Helicolenus dactylopterus,Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus lyra,Chordata;Actinopteri;Pleuronectiformes;Soleidae;Solea;Solea solea,Chordata;Actinopteri;Pleuronectiformes;Bothidae;Arnoglossus;Arnoglossus laterna,Chordata;Actinopteri;Gadiformes;Macrouridae;Coryphaenoides;Coryphaenoides rupestris,Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus acanthias,primer,sample
reads_coi_585_1,87930,63,14,60,0,340,6,0,358,228,0,0,0,13,0,20,0,0,40,27,284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,coi,585_1
reads_coi_549_2,29505,334,3904,35,874,123,176,3254,0,0,567,561,540,1250,146,0,45,18,11,0,0,0,0,0,63,1,0,0,10,120,7,0,0,1,35,46,81,9,35,16,0,0,5,11,5,0,0,0,coi,549_2
reads_coi_534_1,181992,3993,2308,5,588,595,338,4,282,712,0,0,8,169,6,45,76,47,45,24,46,27,10,23,10,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coi,534_1
reads_coi_544_3,53338,2433,921,96,219,143,130,30,211,872,0,0,10,155,0,183,45,19,34,0,21,29,0,0,5,0,0,0,0,5,2,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coi,544_3
reads_coi_580_1,112325,0,6,10,0,138,13,0,994,563,2,0,6,13,0,128,1,3,91,4,493,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,coi,580_1
reads_coi_538_2,58117,243,192,3,148,874,40,0,238,1782,0,0,0,1,0,6,2,11,24,0,172,0,10,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coi,538_2
reads_coi_559_1,179563,762,15375,9916,1786,3996,718,0,423,0,222,0,210,2364,36,0,105,28,226,0,0,0,0,0,112,0,21,0,7,128,6,0,0,0,32,0,27,0,118,197,2,0,0,25,0,60,0,0,coi,559_1
reads_coi_544_1,87880,6241,2354,47,536,326,348,48,450,1649,0,0,4,287,0,1040,17,30,47,0,34,37,0,0,2,0,0,0,0,33,0,42,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coi,544_1
reads_coi_538_1,280038,1079,971,24,533,3533,127,0,966,6866,0,0,6,12,3,33,5,29,98,1,604,0,49,0,23,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coi,538_1
reads_coi_544_2,21793,1381,527,19,142,72,67,11,118,611,0,0,5,85,0,125,27,10,29,0,12,16,0,0,2,0,0,0,0,1,1,30,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coi,544_2
reads_coi_575_1,49345,230,2667,2,923,29,130,1,299,0,653,1,141,754,1,0,25,15,67,0,10,0,0,0,15,0,7,0,2,134,14,0,0,0,24,0,11,0,6,23,0,0,0,9,15,1,0,0,coi,575_1
reads_coi_549_1,40538,333,3599,0,762,111,118,1003,0,0,457,264,444,832,126,0,51,19,4,0,0,0,0,0,44,0,0,0,0,82,0,0,0,11,170,58,141,68,16,7,1,1,0,0,0,0,0,0,coi,549_1
reads_coi_538_3,63400,166,191,0,77,539,27,0,233,1234,0,0,0,2,0,11,4,2,13,0,88,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coi,538_3
reads_coi_564_1,66643,5623,676,89,117,645,168,87,496,0,1,1,0,346,0,20,18,6,80,0,78,0,2,0,21,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,coi,564_1
reads_coi_549_3,40474,476,5600,57,1026,146,275,5099,0,0,695,587,619,1642,177,0,70,35,16,0,0,0,0,0,101,0,0,0,6,116,21,0,0,2,78,86,143,53,87,27,0,1,5,19,6,0,0,0,coi,549_3
reads_coi_569_2,29916,3453,150,69,59,76,20,30,16,4,1,0,34,48,0,38,4,4,77,0,2,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,coi,569_2
reads_coi_569_1,46846,3053,125,63,43,52,22,19,22,0,2,0,26,40,2,53,1,5,39,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,coi,569_1
reads_coi_569_3,20672,1095,53,11,7,26,4,5,9,0,0,0,13,11,1,10,3,0,12,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,coi,569_3
