index,Chordata;Chondrichthyes;Rajiformes;Rajidae;Amblyraja;Amblyraja radiata,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronectes;Pleuronectes platessa,Unassigned;__;__;__;__;__,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Glyptocephalus;Glyptocephalus cynoglossus,Chordata;Chondrichthyes;Squaliformes;Etmopteridae;Etmopterus;Etmopterus spinax,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;__;__,Chordata;Actinopteri;Lophiiformes;Lophiidae;Lophius;Lophius piscatorius,Chordata;Chondrichthyes;Squaliformes;Etmopteridae;Etmopterus;__,Chordata;Actinopteri;Lophiiformes;Lophiidae;Lophius;Lophius budegassa,Chordata;Actinopteri;Lophiiformes;Lophiidae;Lophius;__,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Platichthys;Platichthys flesus,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;Hippoglossus hippoglossus,Chordata;Actinopteri;Gadiformes;Gadidae;Merlangius;Merlangius merlangus,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus kitt,Chordata;Chondrichthyes;Squaliformes;Etmopteridae;Etmopterus;Etmopterus princeps,Chordata;Actinopteri;__;__;__;__,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossoides;Hippoglossoides platessoides,Chordata;__;__;__;__;__,Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;__,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Limanda;Limanda limanda,Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber scombrus,Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus morhua,Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja clavata,Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja naevus,Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Scyliorhinus;Scyliorhinus canicula,Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja montagui,Chordata;Actinopteri;Perciformes;Zoarcidae;Lycodes;Lycodes vahlii,Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Scyliorhinus;Scyliorhinus stellaris,Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;__,Chordata;Chondrichthyes;Rajiformes;Rajidae;Dipturus;Dipturus oxyrinchus,Chordata;Chondrichthyes;Rajiformes;Rajidae;Dipturus;Dipturus batis,Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea harengus,Chordata;Actinopteri;Perciformes;Triglidae;Chelidonichthys;Chelidonichthys lucerna,Chordata;Actinopteri;Perciformes;Triglidae;Eutrigla;Eutrigla gurnardus,Chordata;Actinopteri;Perciformes;Sebastidae;Helicolenus;Helicolenus dactylopterus,Chordata;Actinopteri;Syngnathiformes;Mullidae;Mullus;Mullus surmuletus,Chordata;Actinopteri;Gobiiformes;Gobiidae;Lesueurigobius;Lesueurigobius friesii,Chordata;Actinopteri;Pleuronectiformes;Soleidae;Solea;Solea solea,Chordata;Actinopteri;Perciformes;Triglidae;__;__,Chordata;Actinopteri;Perciformes;Sebastidae;__;__,Chordata;Actinopteri;Perciformes;Triglidae;Chelidonichthys;__,Chordata;Actinopteri;Gobiiformes;Gobiidae;Pomatoschistus;Pomatoschistus minutus,Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus maculatus,Chordata;Actinopteri;Perciformes;Stichaeidae;Leptoclinus;Leptoclinus maculatus,Chordata;Actinopteri;Gadiformes;Gadidae;Melanogrammus;Melanogrammus aeglefinus,Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus rhombus,Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Ammodytes;__,Chordata;Actinopteri;Perciformes;Cyclopteridae;Cyclopterus;Cyclopterus lumpus,Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Ammodytes;Ammodytes marinus,Chordata;Actinopteri;Gadiformes;Gadidae;__;__,Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;__;__,Chordata;Myxini;Myxiniformes;Myxinidae;Myxine;Myxine glutinosa,Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Hyperoplus;__,Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Hyperoplus;Hyperoplus lanceolatus,Chordata;Actinopteri;Pleuronectiformes;Bothidae;Arnoglossus;Arnoglossus laterna,Chordata;Actinopteri;Pleuronectiformes;__;__;__,Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Lepidorhombus;Lepidorhombus whiffiagonis,Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus trachurus,primer,sample
reads_fish_538_2,3165,2601,32379,6801,5286,2301,587,47,10,29,37,40,4,6,7,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fish,538_2
reads_fish_538_3,300,318,26351,2507,1117,503,453,22,12,30,18,8,0,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fish,538_3
reads_fish_544_1,0,338,18468,1995,6,348,0,0,0,0,9,82,2,4,0,0,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fish,544_1
reads_fish_544_2,0,172,6241,2200,0,893,158,0,1,11,3,18,0,1,0,1,20,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fish,544_2
reads_fish_544_3,0,221,35841,7952,0,1260,129,0,4,1,6,21,0,6,0,0,75,0,0,2,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fish,544_3
reads_fish_549_1,0,891,34737,3799,0,1283,0,0,0,0,14,18,0,1,0,0,176,3,0,2,0,0,11638,2309,1386,3,918,3,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fish,549_1
reads_fish_549_2,0,614,20130,1639,0,1919,19,0,1,3,8,23,1,41,0,2,400,1,0,127,0,1,2899,25,135,0,672,1,2,7,0,529,59,125,23,13,38,8,40,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fish,549_2
reads_fish_549_3,0,845,28810,2214,0,2314,0,0,0,0,9,23,15,56,0,14,360,1,0,171,0,0,9397,153,662,6,1487,6,6,14,2,295,57,180,0,0,471,0,44,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,fish,549_3
reads_fish_569_1,7,714,27864,3933,0,1003,2257,0,48,93,13,15,0,44,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,167,88,0,0,0,0,0,0,83,136,29,225,53,1,3,1,3,1,0,0,0,0,fish,569_1
reads_fish_569_2,274,273,14346,2132,0,969,2415,0,27,82,6,16,0,8,0,6,142,0,2,0,0,3,0,0,0,0,59,0,0,0,0,617,0,0,0,0,365,125,0,0,0,0,1,0,48,0,0,0,0,0,0,0,0,0,21,4,10,0,fish,569_2
reads_fish_569_3,52,194,31890,2063,0,192,387,0,8,13,10,1,0,1,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,31,0,2,0,1,0,0,0,0,0,fish,569_3
reads_fish_575_1,0,7502,48737,2119,0,5622,0,0,0,0,106,47,0,6,0,5,878,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,97,384,0,0,3096,0,117,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,fish,575_1
reads_fish_580_1,7,50,40928,11487,0,2691,2901,0,194,140,1,51,0,11,0,4,247,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,fish,580_1
reads_fish_585_1,0,1,5925,1,0,708,0,0,0,0,0,2,0,1,0,0,783,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fish,585_1
